Unnamed: 0,item_id
3347,FOODS_2_120_WI_1
3348,FOODS_2_120_WI_2
3349,FOODS_2_120_WI_3
3350,FOODS_2_121_CA_1
3351,FOODS_2_121_CA_2
3352,FOODS_2_121_CA_3
3353,FOODS_2_121_CA_4
3354,FOODS_2_121_TX_1
3355,FOODS_2_121_TX_2
3356,FOODS_2_121_TX_3
3357,FOODS_2_121_WI_1
3358,FOODS_2_121_WI_2
3359,FOODS_2_121_WI_3
3360,FOODS_2_122_CA_1
3361,FOODS_2_122_CA_2
3362,FOODS_2_122_CA_3
3363,FOODS_2_122_CA_4
3364,FOODS_2_122_TX_1
3365,FOODS_2_122_TX_2
3366,FOODS_2_122_TX_3
3367,FOODS_2_122_WI_1
3368,FOODS_2_122_WI_2
3369,FOODS_2_122_WI_3
3370,FOODS_2_123_CA_1
3371,FOODS_2_123_CA_2
3372,FOODS_2_123_CA_3
3373,FOODS_2_123_CA_4
3374,FOODS_2_123_TX_1
3375,FOODS_2_123_TX_2
3376,FOODS_2_123_TX_3
3377,FOODS_2_123_WI_1
3378,FOODS_2_123_WI_2
3379,FOODS_2_123_WI_3
3380,FOODS_2_124_CA_1
3381,FOODS_2_124_CA_2
3382,FOODS_2_124_CA_3
3383,FOODS_2_124_CA_4
3384,FOODS_2_124_TX_1
3385,FOODS_2_124_TX_2
3386,FOODS_2_124_TX_3
3387,FOODS_2_124_WI_1
3388,FOODS_2_124_WI_2
3389,FOODS_2_124_WI_3
3390,FOODS_2_125_CA_1
3391,FOODS_2_125_CA_2
3392,FOODS_2_125_CA_3
3393,FOODS_2_125_CA_4
3394,FOODS_2_125_TX_1
3395,FOODS_2_125_TX_2
3396,FOODS_2_125_TX_3
3397,FOODS_2_125_WI_1
3398,FOODS_2_125_WI_2
3399,FOODS_2_125_WI_3
3400,FOODS_2_126_CA_1
3401,FOODS_2_126_CA_2
3402,FOODS_2_126_CA_3
3403,FOODS_2_126_CA_4
3404,FOODS_2_126_TX_1
3405,FOODS_2_126_TX_2
3406,FOODS_2_126_TX_3
3407,FOODS_2_126_WI_1
3408,FOODS_2_126_WI_2
3409,FOODS_2_126_WI_3
3410,FOODS_2_127_CA_1
3411,FOODS_2_127_CA_2
3412,FOODS_2_127_CA_3
3413,FOODS_2_127_CA_4
3414,FOODS_2_127_TX_1
3415,FOODS_2_127_TX_2
3416,FOODS_2_127_TX_3
3417,FOODS_2_127_WI_1
3418,FOODS_2_127_WI_2
3419,FOODS_2_127_WI_3
3420,FOODS_2_128_CA_1
3421,FOODS_2_128_CA_2
3422,FOODS_2_128_CA_3
3423,FOODS_2_128_CA_4
3424,FOODS_2_128_TX_1
3425,FOODS_2_128_TX_2
3426,FOODS_2_128_TX_3
3427,FOODS_2_128_WI_1
3428,FOODS_2_128_WI_2
3429,FOODS_2_128_WI_3
3430,FOODS_2_129_CA_1
3431,FOODS_2_129_CA_2
3432,FOODS_2_129_CA_3
3433,FOODS_2_129_CA_4
3434,FOODS_2_129_TX_1
3435,FOODS_2_129_TX_2
3436,FOODS_2_129_TX_3
3437,FOODS_2_129_WI_1
3438,FOODS_2_129_WI_2
3439,FOODS_2_129_WI_3
3440,FOODS_2_130_CA_1
3441,FOODS_2_130_CA_2
3442,FOODS_2_130_CA_3
3443,FOODS_2_130_CA_4
3444,FOODS_2_130_TX_1
3445,FOODS_2_130_TX_2
3446,FOODS_2_130_TX_3
3447,FOODS_2_130_WI_1
3448,FOODS_2_130_WI_2
3449,FOODS_2_130_WI_3
3450,FOODS_2_131_CA_1
3451,FOODS_2_131_CA_2
3452,FOODS_2_131_CA_3
3453,FOODS_2_131_CA_4
3454,FOODS_2_131_TX_1
3455,FOODS_2_131_TX_2
3456,FOODS_2_131_TX_3
3457,FOODS_2_131_WI_1
3458,FOODS_2_131_WI_2
3459,FOODS_2_131_WI_3
3460,FOODS_2_132_CA_1
3461,FOODS_2_132_CA_2
3462,FOODS_2_132_CA_3
3463,FOODS_2_132_CA_4
3464,FOODS_2_132_TX_1
3465,FOODS_2_132_TX_2
3466,FOODS_2_132_TX_3
3467,FOODS_2_132_WI_1
3468,FOODS_2_132_WI_2
3469,FOODS_2_132_WI_3
3470,FOODS_2_133_CA_1
3471,FOODS_2_133_CA_2
3472,FOODS_2_133_CA_3
3473,FOODS_2_133_CA_4
3474,FOODS_2_133_TX_1
3475,FOODS_2_133_TX_2
3476,FOODS_2_133_TX_3
3477,FOODS_2_133_WI_1
3478,FOODS_2_133_WI_2
3479,FOODS_2_133_WI_3
3480,FOODS_2_134_CA_1
3481,FOODS_2_134_CA_2
3482,FOODS_2_134_CA_3
3483,FOODS_2_134_CA_4
3484,FOODS_2_134_TX_1
3485,FOODS_2_134_TX_2
3486,FOODS_2_134_TX_3
3487,FOODS_2_134_WI_1
3488,FOODS_2_134_WI_2
3489,FOODS_2_134_WI_3
3490,FOODS_2_135_CA_1
3491,FOODS_2_135_CA_2
3492,FOODS_2_135_CA_3
3493,FOODS_2_135_CA_4
3494,FOODS_2_135_TX_1
3495,FOODS_2_135_TX_2
3496,FOODS_2_135_TX_3
3497,FOODS_2_135_WI_1
3498,FOODS_2_135_WI_2
3499,FOODS_2_135_WI_3
3500,FOODS_2_136_CA_1
3501,FOODS_2_136_CA_2
3502,FOODS_2_136_CA_3
3503,FOODS_2_136_CA_4
3504,FOODS_2_136_TX_1
3505,FOODS_2_136_TX_2
3506,FOODS_2_136_TX_3
3507,FOODS_2_136_WI_1
3508,FOODS_2_136_WI_2
3509,FOODS_2_136_WI_3
3510,FOODS_2_137_CA_1
3511,FOODS_2_137_CA_2
3512,FOODS_2_137_CA_3
3513,FOODS_2_137_CA_4
3514,FOODS_2_137_TX_1
3515,FOODS_2_137_TX_2
3516,FOODS_2_137_TX_3
3517,FOODS_2_137_WI_1
3518,FOODS_2_137_WI_2
3519,FOODS_2_137_WI_3
3520,FOODS_2_138_CA_1
3521,FOODS_2_138_CA_2
3522,FOODS_2_138_CA_3
3523,FOODS_2_138_CA_4
3524,FOODS_2_138_TX_1
3525,FOODS_2_138_TX_2
3526,FOODS_2_138_TX_3
3527,FOODS_2_138_WI_1
3528,FOODS_2_138_WI_2
3529,FOODS_2_138_WI_3
3530,FOODS_2_139_CA_1
3531,FOODS_2_139_CA_2
3532,FOODS_2_139_CA_3
3533,FOODS_2_139_CA_4
3534,FOODS_2_139_TX_1
3535,FOODS_2_139_TX_2
3536,FOODS_2_139_TX_3
3537,FOODS_2_139_WI_1
3538,FOODS_2_139_WI_2
3539,FOODS_2_139_WI_3
3540,FOODS_2_140_CA_1
3541,FOODS_2_140_CA_2
3542,FOODS_2_140_CA_3
3543,FOODS_2_140_CA_4
3544,FOODS_2_140_TX_1
3545,FOODS_2_140_TX_2
3546,FOODS_2_140_TX_3
3547,FOODS_2_140_WI_1
3548,FOODS_2_140_WI_2
3549,FOODS_2_140_WI_3
3550,FOODS_2_141_CA_1
3551,FOODS_2_141_CA_2
3552,FOODS_2_141_CA_3
3553,FOODS_2_141_CA_4
3554,FOODS_2_141_TX_1
3555,FOODS_2_141_TX_2
3556,FOODS_2_141_TX_3
3557,FOODS_2_141_WI_1
3558,FOODS_2_141_WI_2
3559,FOODS_2_141_WI_3
3560,FOODS_2_142_CA_1
3561,FOODS_2_142_CA_2
3562,FOODS_2_142_CA_3
3563,FOODS_2_142_CA_4
3564,FOODS_2_142_TX_1
3565,FOODS_2_142_TX_2
3566,FOODS_2_142_TX_3
3567,FOODS_2_142_WI_1
3568,FOODS_2_142_WI_2
3569,FOODS_2_142_WI_3
3570,FOODS_2_143_CA_1
3571,FOODS_2_143_CA_2
3572,FOODS_2_143_CA_3
3573,FOODS_2_143_CA_4
3574,FOODS_2_143_TX_1
3575,FOODS_2_143_TX_2
3576,FOODS_2_143_TX_3
3577,FOODS_2_143_WI_1
3578,FOODS_2_143_WI_2
3579,FOODS_2_143_WI_3
3580,FOODS_2_144_CA_1
3581,FOODS_2_144_CA_2
3582,FOODS_2_144_CA_3
3583,FOODS_2_144_CA_4
3584,FOODS_2_144_TX_1
3585,FOODS_2_144_TX_2
3586,FOODS_2_144_TX_3
3587,FOODS_2_144_WI_1
3588,FOODS_2_144_WI_2
3589,FOODS_2_144_WI_3
3590,FOODS_2_145_CA_1
3591,FOODS_2_145_CA_2
3592,FOODS_2_145_CA_3
3593,FOODS_2_145_CA_4
3594,FOODS_2_145_TX_1
3595,FOODS_2_145_TX_2
3596,FOODS_2_145_TX_3
3597,FOODS_2_145_WI_1
3598,FOODS_2_145_WI_2
3599,FOODS_2_145_WI_3
3600,FOODS_2_146_CA_1
3601,FOODS_2_146_CA_2
3602,FOODS_2_146_CA_3
3603,FOODS_2_146_CA_4
3604,FOODS_2_146_TX_1
3605,FOODS_2_146_TX_2
3606,FOODS_2_146_TX_3
3607,FOODS_2_146_WI_1
3608,FOODS_2_146_WI_2
3609,FOODS_2_146_WI_3
3610,FOODS_2_147_CA_1
3611,FOODS_2_147_CA_2
3612,FOODS_2_147_CA_3
3613,FOODS_2_147_CA_4
3614,FOODS_2_147_TX_1
3615,FOODS_2_147_TX_2
3616,FOODS_2_147_TX_3
3617,FOODS_2_147_WI_1
3618,FOODS_2_147_WI_2
3619,FOODS_2_147_WI_3
3620,FOODS_2_148_CA_1
3621,FOODS_2_148_CA_2
3622,FOODS_2_148_CA_3
3623,FOODS_2_148_CA_4
3624,FOODS_2_148_TX_1
3625,FOODS_2_148_TX_2
3626,FOODS_2_148_TX_3
3627,FOODS_2_148_WI_1
3628,FOODS_2_148_WI_2
3629,FOODS_2_148_WI_3
3630,FOODS_2_149_CA_1
3631,FOODS_2_149_CA_2
3632,FOODS_2_149_CA_3
3633,FOODS_2_149_CA_4
3634,FOODS_2_149_TX_1
3635,FOODS_2_149_TX_2
3636,FOODS_2_149_TX_3
3637,FOODS_2_149_WI_1
3638,FOODS_2_149_WI_2
3639,FOODS_2_149_WI_3
3640,FOODS_2_150_CA_1
3641,FOODS_2_150_CA_2
3642,FOODS_2_150_CA_3
3643,FOODS_2_150_CA_4
3644,FOODS_2_150_TX_1
3645,FOODS_2_150_TX_2
3646,FOODS_2_150_TX_3
3647,FOODS_2_150_WI_1
3648,FOODS_2_150_WI_2
3649,FOODS_2_150_WI_3
3650,FOODS_2_151_CA_1
3651,FOODS_2_151_CA_2
3652,FOODS_2_151_CA_3
3653,FOODS_2_151_CA_4
3654,FOODS_2_151_TX_1
3655,FOODS_2_151_TX_2
3656,FOODS_2_151_TX_3
3657,FOODS_2_151_WI_1
3658,FOODS_2_151_WI_2
3659,FOODS_2_151_WI_3
3660,FOODS_2_152_CA_1
3661,FOODS_2_152_CA_2
3662,FOODS_2_152_CA_3
3663,FOODS_2_152_CA_4
3664,FOODS_2_152_TX_1
3665,FOODS_2_152_TX_2
3666,FOODS_2_152_TX_3
3667,FOODS_2_152_WI_1
3668,FOODS_2_152_WI_2
3669,FOODS_2_152_WI_3
3670,FOODS_2_153_CA_1
3671,FOODS_2_153_CA_2
3672,FOODS_2_153_CA_3
3673,FOODS_2_153_CA_4
3674,FOODS_2_153_TX_1
3675,FOODS_2_153_TX_2
3676,FOODS_2_153_TX_3
3677,FOODS_2_153_WI_1
3678,FOODS_2_153_WI_2
3679,FOODS_2_153_WI_3
3680,FOODS_2_154_CA_1
3681,FOODS_2_154_CA_2
3682,FOODS_2_154_CA_3
3683,FOODS_2_154_CA_4
3684,FOODS_2_154_TX_1
3685,FOODS_2_154_TX_2
3686,FOODS_2_154_TX_3
3687,FOODS_2_154_WI_1
3688,FOODS_2_154_WI_2
3689,FOODS_2_154_WI_3
3690,FOODS_2_155_CA_1
3691,FOODS_2_155_CA_2
3692,FOODS_2_155_CA_3
3693,FOODS_2_155_CA_4
3694,FOODS_2_155_TX_1
3695,FOODS_2_155_TX_2
3696,FOODS_2_155_TX_3
3697,FOODS_2_155_WI_1
3698,FOODS_2_155_WI_2
3699,FOODS_2_155_WI_3
3700,FOODS_2_156_CA_1
3701,FOODS_2_156_CA_2
3702,FOODS_2_156_CA_3
3703,FOODS_2_156_CA_4
3704,FOODS_2_156_TX_1
3705,FOODS_2_156_TX_2
3706,FOODS_2_156_TX_3
3707,FOODS_2_156_WI_1
3708,FOODS_2_156_WI_2
3709,FOODS_2_156_WI_3
3710,FOODS_2_157_CA_1
3711,FOODS_2_157_CA_2
3712,FOODS_2_157_CA_3
3713,FOODS_2_157_CA_4
3714,FOODS_2_157_TX_1
3715,FOODS_2_157_TX_2
3716,FOODS_2_157_TX_3
3717,FOODS_2_157_WI_1
3718,FOODS_2_157_WI_2
3719,FOODS_2_157_WI_3
3720,FOODS_2_158_CA_1
3721,FOODS_2_158_CA_2
3722,FOODS_2_158_CA_3
3723,FOODS_2_158_CA_4
3724,FOODS_2_158_TX_1
3725,FOODS_2_158_TX_2
3726,FOODS_2_158_TX_3
3727,FOODS_2_158_WI_1
3728,FOODS_2_158_WI_2
3729,FOODS_2_158_WI_3
3730,FOODS_2_159_CA_1
3731,FOODS_2_159_CA_2
3732,FOODS_2_159_CA_3
3733,FOODS_2_159_CA_4
3734,FOODS_2_159_TX_1
3735,FOODS_2_159_TX_2
3736,FOODS_2_159_TX_3
3737,FOODS_2_159_WI_1
3738,FOODS_2_159_WI_2
3739,FOODS_2_159_WI_3
3740,FOODS_2_160_CA_1
3741,FOODS_2_160_CA_2
3742,FOODS_2_160_CA_3
3743,FOODS_2_160_CA_4
3744,FOODS_2_160_TX_1
3745,FOODS_2_160_TX_2
3746,FOODS_2_160_TX_3
3747,FOODS_2_160_WI_1
3748,FOODS_2_160_WI_2
3749,FOODS_2_160_WI_3
3750,FOODS_2_161_CA_1
3751,FOODS_2_161_CA_2
3752,FOODS_2_161_CA_3
3753,FOODS_2_161_CA_4
3754,FOODS_2_161_TX_1
3755,FOODS_2_161_TX_2
3756,FOODS_2_161_TX_3
3757,FOODS_2_161_WI_1
3758,FOODS_2_161_WI_2
3759,FOODS_2_161_WI_3
3760,FOODS_2_162_CA_1
3761,FOODS_2_162_CA_2
3762,FOODS_2_162_CA_3
3763,FOODS_2_162_CA_4
3764,FOODS_2_162_TX_1
3765,FOODS_2_162_TX_2
3766,FOODS_2_162_TX_3
3767,FOODS_2_162_WI_1
3768,FOODS_2_162_WI_2
3769,FOODS_2_162_WI_3
3770,FOODS_2_163_CA_1
3771,FOODS_2_163_CA_2
3772,FOODS_2_163_CA_3
3773,FOODS_2_163_CA_4
3774,FOODS_2_163_TX_1
3775,FOODS_2_163_TX_2
3776,FOODS_2_163_TX_3
3777,FOODS_2_163_WI_1
3778,FOODS_2_163_WI_2
3779,FOODS_2_163_WI_3
3780,FOODS_2_164_CA_1
3781,FOODS_2_164_CA_2
3782,FOODS_2_164_CA_3
3783,FOODS_2_164_CA_4
3784,FOODS_2_164_TX_1
3785,FOODS_2_164_TX_2
3786,FOODS_2_164_TX_3
3787,FOODS_2_164_WI_1
3788,FOODS_2_164_WI_2
3789,FOODS_2_164_WI_3
3790,FOODS_2_165_CA_1
3791,FOODS_2_165_CA_2
3792,FOODS_2_165_CA_3
3793,FOODS_2_165_CA_4
3794,FOODS_2_165_TX_1
3795,FOODS_2_165_TX_2
3796,FOODS_2_165_TX_3
3797,FOODS_2_165_WI_1
3798,FOODS_2_165_WI_2
3799,FOODS_2_165_WI_3
3800,FOODS_2_166_CA_1
3801,FOODS_2_166_CA_2
3802,FOODS_2_166_CA_3
3803,FOODS_2_166_CA_4
3804,FOODS_2_166_TX_1
3805,FOODS_2_166_TX_2
3806,FOODS_2_166_TX_3
3807,FOODS_2_166_WI_1
3808,FOODS_2_166_WI_2
3809,FOODS_2_166_WI_3
3810,FOODS_2_167_CA_1
3811,FOODS_2_167_CA_2
3812,FOODS_2_167_CA_3
3813,FOODS_2_167_CA_4
3814,FOODS_2_167_TX_1
3815,FOODS_2_167_TX_2
3816,FOODS_2_167_TX_3
3817,FOODS_2_167_WI_1
3818,FOODS_2_167_WI_2
3819,FOODS_2_167_WI_3
3820,FOODS_2_168_CA_1
3821,FOODS_2_168_CA_2
3822,FOODS_2_168_CA_3
3823,FOODS_2_168_CA_4
3824,FOODS_2_168_TX_1
3825,FOODS_2_168_TX_2
3826,FOODS_2_168_TX_3
3827,FOODS_2_168_WI_1
3828,FOODS_2_168_WI_2
3829,FOODS_2_168_WI_3
3830,FOODS_2_169_CA_1
3831,FOODS_2_169_CA_2
3832,FOODS_2_169_CA_3
3833,FOODS_2_169_CA_4
3834,FOODS_2_169_TX_1
3835,FOODS_2_169_TX_2
3836,FOODS_2_169_TX_3
3837,FOODS_2_169_WI_1
3838,FOODS_2_169_WI_2
3839,FOODS_2_169_WI_3
3840,FOODS_2_170_CA_1
3841,FOODS_2_170_CA_2
3842,FOODS_2_170_CA_3
3843,FOODS_2_170_CA_4
3844,FOODS_2_170_TX_1
3845,FOODS_2_170_TX_2
3846,FOODS_2_170_TX_3
3847,FOODS_2_170_WI_1
3848,FOODS_2_170_WI_2
3849,FOODS_2_170_WI_3
3850,FOODS_2_171_CA_1
3851,FOODS_2_171_CA_2
3852,FOODS_2_171_CA_3
3853,FOODS_2_171_CA_4
3854,FOODS_2_171_TX_1
3855,FOODS_2_171_TX_2
3856,FOODS_2_171_TX_3
3857,FOODS_2_171_WI_1
3858,FOODS_2_171_WI_2
3859,FOODS_2_171_WI_3
3860,FOODS_2_172_CA_1
3861,FOODS_2_172_CA_2
3862,FOODS_2_172_CA_3
3863,FOODS_2_172_CA_4
3864,FOODS_2_172_TX_1
3865,FOODS_2_172_TX_2
3866,FOODS_2_172_TX_3
3867,FOODS_2_172_WI_1
3868,FOODS_2_172_WI_2
3869,FOODS_2_172_WI_3
3870,FOODS_2_173_CA_1
3871,FOODS_2_173_CA_2
3872,FOODS_2_173_CA_3
3873,FOODS_2_173_CA_4
3874,FOODS_2_173_TX_1
3875,FOODS_2_173_TX_2
3876,FOODS_2_173_TX_3
3877,FOODS_2_173_WI_1
3878,FOODS_2_173_WI_2
3879,FOODS_2_173_WI_3
3880,FOODS_2_174_CA_1
3881,FOODS_2_174_CA_2
3882,FOODS_2_174_CA_3
3883,FOODS_2_174_CA_4
3884,FOODS_2_174_TX_1
3885,FOODS_2_174_TX_2
3886,FOODS_2_174_TX_3
3887,FOODS_2_174_WI_1
3888,FOODS_2_174_WI_2
3889,FOODS_2_174_WI_3
3890,FOODS_2_175_CA_1
3891,FOODS_2_175_CA_2
3892,FOODS_2_175_CA_3
3893,FOODS_2_175_CA_4
3894,FOODS_2_175_TX_1
3895,FOODS_2_175_TX_2
3896,FOODS_2_175_TX_3
3897,FOODS_2_175_WI_1
3898,FOODS_2_175_WI_2
3899,FOODS_2_175_WI_3
3900,FOODS_2_176_CA_1
3901,FOODS_2_176_CA_2
3902,FOODS_2_176_CA_3
3903,FOODS_2_176_CA_4
3904,FOODS_2_176_TX_1
3905,FOODS_2_176_TX_2
3906,FOODS_2_176_TX_3
3907,FOODS_2_176_WI_1
3908,FOODS_2_176_WI_2
3909,FOODS_2_176_WI_3
3910,FOODS_2_177_CA_1
3911,FOODS_2_177_CA_2
3912,FOODS_2_177_CA_3
3913,FOODS_2_177_CA_4
3914,FOODS_2_177_TX_1
3915,FOODS_2_177_TX_2
3916,FOODS_2_177_TX_3
3917,FOODS_2_177_WI_1
3918,FOODS_2_177_WI_2
3919,FOODS_2_177_WI_3
3920,FOODS_2_178_CA_1
3921,FOODS_2_178_CA_2
3922,FOODS_2_178_CA_3
3923,FOODS_2_178_CA_4
3924,FOODS_2_178_TX_1
3925,FOODS_2_178_TX_2
3926,FOODS_2_178_TX_3
3927,FOODS_2_178_WI_1
3928,FOODS_2_178_WI_2
3929,FOODS_2_178_WI_3
3930,FOODS_2_179_CA_1
3931,FOODS_2_179_CA_2
3932,FOODS_2_179_CA_3
3933,FOODS_2_179_CA_4
3934,FOODS_2_179_TX_1
3935,FOODS_2_179_TX_2
3936,FOODS_2_179_TX_3
3937,FOODS_2_179_WI_1
3938,FOODS_2_179_WI_2
3939,FOODS_2_179_WI_3
3940,FOODS_2_180_CA_1
3941,FOODS_2_180_CA_2
3942,FOODS_2_180_CA_3
3943,FOODS_2_180_CA_4
3944,FOODS_2_180_TX_1
3945,FOODS_2_180_TX_2
3946,FOODS_2_180_TX_3
3947,FOODS_2_180_WI_1
3948,FOODS_2_180_WI_2
3949,FOODS_2_180_WI_3
3950,FOODS_2_181_CA_1
3951,FOODS_2_181_CA_2
3952,FOODS_2_181_CA_3
3953,FOODS_2_181_CA_4
3954,FOODS_2_181_TX_1
3955,FOODS_2_181_TX_2
3956,FOODS_2_181_TX_3
3957,FOODS_2_181_WI_1
3958,FOODS_2_181_WI_2
3959,FOODS_2_181_WI_3
3960,FOODS_2_182_CA_1
3961,FOODS_2_182_CA_2
3962,FOODS_2_182_CA_3
3963,FOODS_2_182_CA_4
3964,FOODS_2_182_TX_1
3965,FOODS_2_182_TX_2
3966,FOODS_2_182_TX_3
3967,FOODS_2_182_WI_1
3968,FOODS_2_182_WI_2
3969,FOODS_2_182_WI_3
3970,FOODS_2_183_CA_1
3971,FOODS_2_183_CA_2
3972,FOODS_2_183_CA_3
3973,FOODS_2_183_CA_4
3974,FOODS_2_183_TX_1
3975,FOODS_2_183_TX_2
3976,FOODS_2_183_TX_3
3977,FOODS_2_183_WI_1
3978,FOODS_2_183_WI_2
3979,FOODS_2_183_WI_3
3980,FOODS_2_184_CA_1
3981,FOODS_2_184_CA_2
3982,FOODS_2_184_CA_3
3983,FOODS_2_184_CA_4
3984,FOODS_2_184_TX_1
3985,FOODS_2_184_TX_2
3986,FOODS_2_184_TX_3
3987,FOODS_2_184_WI_1
3988,FOODS_2_184_WI_2
3989,FOODS_2_184_WI_3
3990,FOODS_2_185_CA_1
3991,FOODS_2_185_CA_2
3992,FOODS_2_185_CA_3
3993,FOODS_2_185_CA_4
3994,FOODS_2_185_TX_1
3995,FOODS_2_185_TX_2
3996,FOODS_2_185_TX_3
3997,FOODS_2_185_WI_1
3998,FOODS_2_185_WI_2
3999,FOODS_2_185_WI_3
4000,FOODS_2_186_CA_1
4001,FOODS_2_186_CA_2
4002,FOODS_2_186_CA_3
4003,FOODS_2_186_CA_4
4004,FOODS_2_186_TX_1
4005,FOODS_2_186_TX_2
4006,FOODS_2_186_TX_3
4007,FOODS_2_186_WI_1
4008,FOODS_2_186_WI_2
4009,FOODS_2_186_WI_3
4010,FOODS_2_187_CA_1
4011,FOODS_2_187_CA_2
4012,FOODS_2_187_CA_3
4013,FOODS_2_187_CA_4
4014,FOODS_2_187_TX_1
4015,FOODS_2_187_TX_2
4016,FOODS_2_187_TX_3
4017,FOODS_2_187_WI_1
4018,FOODS_2_187_WI_2
4019,FOODS_2_187_WI_3
4020,FOODS_2_188_CA_1
4021,FOODS_2_188_CA_2
4022,FOODS_2_188_CA_3
4023,FOODS_2_188_CA_4
4024,FOODS_2_188_TX_1
4025,FOODS_2_188_TX_2
4026,FOODS_2_188_TX_3
4027,FOODS_2_188_WI_1
4028,FOODS_2_188_WI_2
4029,FOODS_2_188_WI_3
4030,FOODS_2_189_CA_1
4031,FOODS_2_189_CA_2
4032,FOODS_2_189_CA_3
4033,FOODS_2_189_CA_4
4034,FOODS_2_189_TX_1
4035,FOODS_2_189_TX_2
4036,FOODS_2_189_TX_3
4037,FOODS_2_189_WI_1
4038,FOODS_2_189_WI_2
4039,FOODS_2_189_WI_3
4040,FOODS_2_190_CA_1
4041,FOODS_2_190_CA_2
4042,FOODS_2_190_CA_3
4043,FOODS_2_190_CA_4
4044,FOODS_2_190_TX_1
4045,FOODS_2_190_TX_2
4046,FOODS_2_190_TX_3
4047,FOODS_2_190_WI_1
4048,FOODS_2_190_WI_2
4049,FOODS_2_190_WI_3
4050,FOODS_2_191_CA_1
4051,FOODS_2_191_CA_2
4052,FOODS_2_191_CA_3
4053,FOODS_2_191_CA_4
4054,FOODS_2_191_TX_1
4055,FOODS_2_191_TX_2
4056,FOODS_2_191_TX_3
4057,FOODS_2_191_WI_1
4058,FOODS_2_191_WI_2
4059,FOODS_2_191_WI_3
4060,FOODS_2_192_CA_1
4061,FOODS_2_192_CA_2
4062,FOODS_2_192_CA_3
4063,FOODS_2_192_CA_4
4064,FOODS_2_192_TX_1
4065,FOODS_2_192_TX_2
4066,FOODS_2_192_TX_3
4067,FOODS_2_192_WI_1
4068,FOODS_2_192_WI_2
4069,FOODS_2_192_WI_3
4070,FOODS_2_193_CA_1
4071,FOODS_2_193_CA_2
4072,FOODS_2_193_CA_3
4073,FOODS_2_193_CA_4
4074,FOODS_2_193_TX_1
4075,FOODS_2_193_TX_2
4076,FOODS_2_193_TX_3
4077,FOODS_2_193_WI_1
4078,FOODS_2_193_WI_2
4079,FOODS_2_193_WI_3
4080,FOODS_2_194_CA_1
4081,FOODS_2_194_CA_2
4082,FOODS_2_194_CA_3
4083,FOODS_2_194_CA_4
4084,FOODS_2_194_TX_1
4085,FOODS_2_194_TX_2
4086,FOODS_2_194_TX_3
4087,FOODS_2_194_WI_1
4088,FOODS_2_194_WI_2
4089,FOODS_2_194_WI_3
4090,FOODS_2_195_CA_1
4091,FOODS_2_195_CA_2
4092,FOODS_2_195_CA_3
4093,FOODS_2_195_CA_4
4094,FOODS_2_195_TX_1
4095,FOODS_2_195_TX_2
4096,FOODS_2_195_TX_3
4097,FOODS_2_195_WI_1
4098,FOODS_2_195_WI_2
4099,FOODS_2_195_WI_3
4100,FOODS_2_196_CA_1
4101,FOODS_2_196_CA_2
4102,FOODS_2_196_CA_3
4103,FOODS_2_196_CA_4
4104,FOODS_2_196_TX_1
4105,FOODS_2_196_TX_2
4106,FOODS_2_196_TX_3
4107,FOODS_2_196_WI_1
4108,FOODS_2_196_WI_2
4109,FOODS_2_196_WI_3
4110,FOODS_2_197_CA_1
4111,FOODS_2_197_CA_2
4112,FOODS_2_197_CA_3
4113,FOODS_2_197_CA_4
4114,FOODS_2_197_TX_1
4115,FOODS_2_197_TX_2
4116,FOODS_2_197_TX_3
4117,FOODS_2_197_WI_1
4118,FOODS_2_197_WI_2
4119,FOODS_2_197_WI_3
4120,FOODS_2_198_CA_1
4121,FOODS_2_198_CA_2
4122,FOODS_2_198_CA_3
4123,FOODS_2_198_CA_4
4124,FOODS_2_198_TX_1
4125,FOODS_2_198_TX_2
4126,FOODS_2_198_TX_3
4127,FOODS_2_198_WI_1
4128,FOODS_2_198_WI_2
4129,FOODS_2_198_WI_3
4130,FOODS_2_199_CA_1
4131,FOODS_2_199_CA_2
4132,FOODS_2_199_CA_3
4133,FOODS_2_199_CA_4
4134,FOODS_2_199_TX_1
4135,FOODS_2_199_TX_2
4136,FOODS_2_199_TX_3
4137,FOODS_2_199_WI_1
4138,FOODS_2_199_WI_2
4139,FOODS_2_199_WI_3
4140,FOODS_2_200_CA_1
4141,FOODS_2_200_CA_2
4142,FOODS_2_200_CA_3
4143,FOODS_2_200_CA_4
4144,FOODS_2_200_TX_1
4145,FOODS_2_200_TX_2
4146,FOODS_2_200_TX_3
4147,FOODS_2_200_WI_1
4148,FOODS_2_200_WI_2
4149,FOODS_2_200_WI_3
4150,FOODS_2_201_CA_1
4151,FOODS_2_201_CA_2
4152,FOODS_2_201_CA_3
4153,FOODS_2_201_CA_4
4154,FOODS_2_201_TX_1
4155,FOODS_2_201_TX_2
4156,FOODS_2_201_TX_3
4157,FOODS_2_201_WI_1
4158,FOODS_2_201_WI_2
4159,FOODS_2_201_WI_3
4160,FOODS_2_202_CA_1
4161,FOODS_2_202_CA_2
4162,FOODS_2_202_CA_3
4163,FOODS_2_202_CA_4
4164,FOODS_2_202_TX_1
4165,FOODS_2_202_TX_2
4166,FOODS_2_202_TX_3
4167,FOODS_2_202_WI_1
4168,FOODS_2_202_WI_2
